date,value
03/06/2015,-4
04/06/2015,-5
05/06/2015,-4
06/06/2015,-3
07/06/2015,-2
08/06/2015,-3
09/06/2015,-2
10/06/2015,-1
11/06/2015,0
12/06/2015,-1
13/06/2015,0
14/06/2015,-1
15/06/2015,0
16/06/2015,-1
17/06/2015,0
18/06/2015,-1
19/06/2015,-2
20/06/2015,-1
21/06/2015,0
22/06/2015,-1
23/06/2015,0
24/06/2015,-1
25/06/2015,0
26/06/2015,1
27/06/2015,0
28/06/2015,-1
29/06/2015,-2
30/06/2015,-1
01/07/2015,-2
02/07/2015,-1
03/07/2015,0
04/07/2015,1
05/07/2015,0
06/07/2015,1
07/07/2015,2
08/07/2015,3
09/07/2015,4
10/07/2015,3
11/07/2015,2
12/07/2015,1
13/07/2015,2
14/07/2015,1
15/07/2015,0
16/07/2015,-1
17/07/2015,0
18/07/2015,-1
19/07/2015,-2
20/07/2015,-3
21/07/2015,-2
22/07/2015,-1
23/07/2015,-2
24/07/2015,-3
25/07/2015,-4
26/07/2015,-3
27/07/2015,-2
28/07/2015,-3
29/07/2015,-4
30/07/2015,-3
31/07/2015,-2
01/08/2015,-1
02/08/2015,-2
03/08/2015,-1
04/08/2015,0
05/08/2015,-1
06/08/2015,0
07/08/2015,-1
08/08/2015,0
09/08/2015,-1
10/08/2015,-2
11/08/2015,-1
12/08/2015,-2
13/08/2015,-1
14/08/2015,0
15/08/2015,1
16/08/2015,0
17/08/2015,-1
18/08/2015,-2
19/08/2015,-1
20/08/2015,0
21/08/2015,1
22/08/2015,2
23/08/2015,1
24/08/2015,2
25/08/2015,1
26/08/2015,0
27/08/2015,-1
28/08/2015,0
29/08/2015,1
30/08/2015,2
31/08/2015,1
01/09/2015,2
02/09/2015,3
03/09/2015,2
04/09/2015,3
05/09/2015,2
06/09/2015,1
07/09/2015,0
08/09/2015,1
09/09/2015,2
10/09/2015,3
11/09/2015,2
12/09/2015,1
13/09/2015,2
14/09/2015,3
15/09/2015,2
16/09/2015,3
17/09/2015,2
18/09/2015,1
19/09/2015,2
20/09/2015,1
21/09/2015,0
22/09/2015,1
23/09/2015,0
24/09/2015,-1
25/09/2015,-2
26/09/2015,-3
27/09/2015,-2
28/09/2015,-3
29/09/2015,-2
30/09/2015,-3
01/10/2015,-2
02/10/2015,-1
03/10/2015,-2
04/10/2015,-3
05/10/2015,-4
06/10/2015,-5
07/10/2015,-4
08/10/2015,-5
09/10/2015,-6
10/10/2015,-5
11/10/2015,-6
12/10/2015,-5
13/10/2015,-6
14/10/2015,-7
15/10/2015,-8
16/10/2015,-7
17/10/2015,-6
18/10/2015,-5
19/10/2015,-6
20/10/2015,-7
21/10/2015,-6
22/10/2015,-5
23/10/2015,-4
24/10/2015,-3
25/10/2015,-2
26/10/2015,-3
27/10/2015,-2
28/10/2015,-3
29/10/2015,-4
30/10/2015,-5
31/10/2015,-6
01/11/2015,-5
02/11/2015,-6
03/11/2015,-5
04/11/2015,-4
05/11/2015,-3
06/11/2015,-4
07/11/2015,-5
08/11/2015,-6
09/11/2015,-7
10/11/2015,-6
11/11/2015,-5
12/11/2015,-6
13/11/2015,-7
14/11/2015,-6
15/11/2015,-5
16/11/2015,-4
17/11/2015,-5
18/11/2015,-6
19/11/2015,-7
20/11/2015,-8
21/11/2015,-7
22/11/2015,-8
23/11/2015,-9
24/11/2015,-8
25/11/2015,-9
26/11/2015,-8
27/11/2015,-9
28/11/2015,-8
29/11/2015,-9
30/11/2015,-8
01/12/2015,-7
02/12/2015,-8
03/12/2015,-7
04/12/2015,-8
05/12/2015,-7
06/12/2015,-6
07/12/2015,-5
08/12/2015,-6
09/12/2015,-7
10/12/2015,-6
11/12/2015,-5
12/12/2015,-6
13/12/2015,-5
14/12/2015,-6
15/12/2015,-5
16/12/2015,-6
17/12/2015,-7
18/12/2015,-6
19/12/2015,-5
20/12/2015,-4
21/12/2015,-3
22/12/2015,-2
23/12/2015,-1
24/12/2015,-2
25/12/2015,-3
26/12/2015,-4
27/12/2015,-3
28/12/2015,-2
29/12/2015,-3
30/12/2015,-4
31/12/2015,-3
01/01/2016,-2
02/01/2016,-1
03/01/2016,0
04/01/2016,1
05/01/2016,0
06/01/2016,-1
07/01/2016,-2
08/01/2016,-3
09/01/2016,-4
10/01/2016,-3
11/01/2016,-4
12/01/2016,-3
13/01/2016,-4
14/01/2016,-5
15/01/2016,-6
16/01/2016,-7
17/01/2016,-8
18/01/2016,-7
19/01/2016,-8
20/01/2016,-9
21/01/2016,-8
22/01/2016,-9
23/01/2016,-10
24/01/2016,-9
25/01/2016,-8
26/01/2016,-7
27/01/2016,-8
28/01/2016,-7
29/01/2016,-6
30/01/2016,-7
31/01/2016,-8
01/02/2016,-9
02/02/2016,-10
03/02/2016,-11
04/02/2016,-10
05/02/2016,-9
06/02/2016,-8
07/02/2016,-9
08/02/2016,-8
09/02/2016,-9
10/02/2016,-10
11/02/2016,-9
12/02/2016,-8
13/02/2016,-9
14/02/2016,-8
15/02/2016,-7
16/02/2016,-8
17/02/2016,-7
18/02/2016,-6
19/02/2016,-7
20/02/2016,-6
21/02/2016,-5
22/02/2016,-4
23/02/2016,-3
24/02/2016,-2
25/02/2016,-1
26/02/2016,0
27/02/2016,-1
28/02/2016,-2
29/02/2016,-3
01/03/2016,-2
02/03/2016,-1
03/03/2016,-2
04/03/2016,-1
05/03/2016,0
06/03/2016,-1
07/03/2016,0
08/03/2016,-1
09/03/2016,0
10/03/2016,-1
11/03/2016,0
12/03/2016,1
13/03/2016,2
14/03/2016,1
15/03/2016,2
16/03/2016,3
17/03/2016,2
18/03/2016,3
19/03/2016,4
20/03/2016,5
21/03/2016,6
22/03/2016,5
23/03/2016,6
24/03/2016,7
25/03/2016,6
26/03/2016,7
27/03/2016,6
28/03/2016,5
29/03/2016,4
30/03/2016,3
31/03/2016,4
01/04/2016,5
02/04/2016,4
03/04/2016,5
04/04/2016,4
05/04/2016,3
06/04/2016,2
07/04/2016,1
08/04/2016,2
09/04/2016,1
10/04/2016,0
11/04/2016,-1
12/04/2016,-2
13/04/2016,-1
14/04/2016,0
15/04/2016,1
16/04/2016,0
17/04/2016,-1
18/04/2016,0
19/04/2016,-1
20/04/2016,0
21/04/2016,-1
22/04/2016,0
23/04/2016,1
24/04/2016,2
25/04/2016,3
26/04/2016,4
27/04/2016,3
28/04/2016,4
29/04/2016,5
30/04/2016,6
01/05/2016,5
02/05/2016,4
03/05/2016,3
04/05/2016,4
05/05/2016,3
06/05/2016,4
07/05/2016,5
08/05/2016,6
09/05/2016,7
10/05/2016,8
11/05/2016,7
12/05/2016,8
13/05/2016,9
14/05/2016,8
15/05/2016,9
16/05/2016,8
17/05/2016,9
18/05/2016,8
19/05/2016,7
20/05/2016,6
21/05/2016,5
22/05/2016,4
23/05/2016,5
24/05/2016,6
25/05/2016,5
26/05/2016,6
27/05/2016,5
28/05/2016,4
29/05/2016,3
30/05/2016,2
31/05/2016,3
01/06/2016,4
02/06/2016,5
03/06/2016,6
04/06/2016,7
05/06/2016,6
06/06/2016,7
07/06/2016,6
08/06/2016,7
09/06/2016,8
10/06/2016,7
11/06/2016,6
12/06/2016,7
13/06/2016,8
14/06/2016,7
15/06/2016,6
16/06/2016,5
17/06/2016,4
18/06/2016,3
19/06/2016,4
20/06/2016,5
21/06/2016,6
22/06/2016,7
23/06/2016,8
24/06/2016,7
25/06/2016,8
26/06/2016,9
27/06/2016,10
28/06/2016,11
29/06/2016,10
30/06/2016,11
01/07/2016,12
02/07/2016,13
03/07/2016,14
04/07/2016,15
05/07/2016,16
06/07/2016,17
07/07/2016,18
08/07/2016,17
09/07/2016,16
10/07/2016,17
11/07/2016,18
12/07/2016,19
13/07/2016,18
14/07/2016,19
15/07/2016,18
16/07/2016,17
17/07/2016,16
18/07/2016,17
19/07/2016,18
20/07/2016,17
21/07/2016,16
22/07/2016,17
23/07/2016,16
24/07/2016,17
25/07/2016,18
26/07/2016,19
27/07/2016,18
28/07/2016,19
29/07/2016,20
30/07/2016,19
31/07/2016,18
01/08/2016,19
02/08/2016,18
03/08/2016,17
04/08/2016,18
05/08/2016,19
06/08/2016,18
07/08/2016,19
08/08/2016,20
09/08/2016,19
10/08/2016,20
11/08/2016,21
12/08/2016,22
13/08/2016,21
14/08/2016,22
15/08/2016,21
16/08/2016,22
17/08/2016,21
18/08/2016,22
19/08/2016,23
20/08/2016,22
21/08/2016,21
22/08/2016,22
23/08/2016,23
24/08/2016,24
25/08/2016,23
26/08/2016,24
27/08/2016,25
28/08/2016,24
29/08/2016,23
30/08/2016,24
31/08/2016,25
01/09/2016,24
02/09/2016,25
03/09/2016,24
04/09/2016,25
05/09/2016,24
06/09/2016,25
07/09/2016,26
08/09/2016,27
09/09/2016,26
10/09/2016,27
11/09/2016,26
12/09/2016,25
13/09/2016,26
14/09/2016,25
15/09/2016,26
16/09/2016,25
17/09/2016,26
18/09/2016,27
19/09/2016,26
20/09/2016,25
21/09/2016,24
22/09/2016,23
23/09/2016,22
24/09/2016,21
25/09/2016,20
26/09/2016,21
27/09/2016,22
28/09/2016,21
29/09/2016,20
30/09/2016,21
01/10/2016,22
02/10/2016,23
03/10/2016,24
04/10/2016,23
05/10/2016,24
06/10/2016,23
07/10/2016,24
08/10/2016,23
09/10/2016,22
10/10/2016,21
11/10/2016,20
12/10/2016,19
13/10/2016,18
14/10/2016,19
15/10/2016,18
16/10/2016,19
17/10/2016,18
18/10/2016,19
19/10/2016,18
20/10/2016,19
21/10/2016,20
22/10/2016,21
23/10/2016,20
24/10/2016,21
25/10/2016,22
26/10/2016,21
27/10/2016,20
28/10/2016,21
29/10/2016,22
30/10/2016,21
31/10/2016,22
01/11/2016,23
02/11/2016,22
03/11/2016,23
04/11/2016,22
05/11/2016,21
06/11/2016,22
07/11/2016,21
08/11/2016,20
09/11/2016,19
10/11/2016,18
11/11/2016,19
12/11/2016,20
13/11/2016,19
14/11/2016,18
15/11/2016,19
16/11/2016,18
17/11/2016,17
18/11/2016,16
19/11/2016,15
20/11/2016,14
21/11/2016,15
22/11/2016,16
23/11/2016,17
24/11/2016,18
25/11/2016,19
26/11/2016,18
27/11/2016,19
28/11/2016,20
29/11/2016,21
30/11/2016,20
01/12/2016,19
02/12/2016,20
03/12/2016,21
04/12/2016,20
05/12/2016,21
06/12/2016,22
07/12/2016,23
08/12/2016,22
09/12/2016,21
10/12/2016,20
11/12/2016,19
12/12/2016,20
13/12/2016,19
14/12/2016,20
15/12/2016,21
16/12/2016,22
17/12/2016,23
18/12/2016,24
19/12/2016,23
20/12/2016,24
21/12/2016,23
22/12/2016,24
23/12/2016,25
24/12/2016,26
25/12/2016,25
26/12/2016,24
27/12/2016,25
28/12/2016,24
29/12/2016,23
30/12/2016,24
31/12/2016,23
01/01/2017,24
02/01/2017,23
03/01/2017,22
04/01/2017,21
05/01/2017,22
06/01/2017,23
07/01/2017,22
08/01/2017,23
09/01/2017,22
10/01/2017,23
11/01/2017,22
12/01/2017,21
13/01/2017,20
14/01/2017,21
15/01/2017,20
16/01/2017,19
17/01/2017,20
18/01/2017,21
19/01/2017,22
20/01/2017,21
21/01/2017,20
22/01/2017,19
23/01/2017,20
24/01/2017,19
25/01/2017,18
26/01/2017,19
27/01/2017,20
28/01/2017,21
29/01/2017,20
30/01/2017,21
31/01/2017,20
01/02/2017,21
02/02/2017,22
03/02/2017,23
04/02/2017,24
05/02/2017,25
06/02/2017,26
07/02/2017,27
08/02/2017,26
09/02/2017,25
10/02/2017,24
11/02/2017,25
12/02/2017,24
13/02/2017,23
14/02/2017,24
15/02/2017,23
16/02/2017,24
17/02/2017,25
18/02/2017,24
19/02/2017,23
20/02/2017,22
21/02/2017,21
22/02/2017,22
23/02/2017,23
24/02/2017,24
25/02/2017,23
26/02/2017,24
27/02/2017,23
28/02/2017,22
01/03/2017,21
02/03/2017,22
03/03/2017,21
04/03/2017,22
05/03/2017,23
06/03/2017,24
07/03/2017,25
08/03/2017,26
09/03/2017,27
10/03/2017,28
11/03/2017,27
12/03/2017,28
13/03/2017,29
14/03/2017,30
15/03/2017,31
16/03/2017,32
17/03/2017,33
18/03/2017,32
19/03/2017,33
20/03/2017,34
21/03/2017,33
22/03/2017,32
23/03/2017,33
24/03/2017,34
25/03/2017,33
26/03/2017,32
27/03/2017,33
28/03/2017,34
29/03/2017,35
30/03/2017,34
31/03/2017,33
01/04/2017,34
02/04/2017,33
03/04/2017,32
04/04/2017,33
05/04/2017,32
06/04/2017,31
07/04/2017,30
08/04/2017,31
09/04/2017,32
10/04/2017,31
11/04/2017,30
12/04/2017,31
13/04/2017,32
14/04/2017,31
15/04/2017,32
16/04/2017,31
17/04/2017,30
18/04/2017,31
19/04/2017,32
20/04/2017,31
21/04/2017,32
22/04/2017,33
23/04/2017,34
24/04/2017,35
25/04/2017,34
26/04/2017,35
27/04/2017,36
28/04/2017,37
29/04/2017,38
30/04/2017,39
01/05/2017,40
02/05/2017,41
03/05/2017,40
04/05/2017,39
05/05/2017,40
06/05/2017,41
07/05/2017,42
08/05/2017,41
09/05/2017,40
10/05/2017,41
11/05/2017,42
12/05/2017,43
13/05/2017,42
14/05/2017,43
15/05/2017,42
16/05/2017,41
17/05/2017,40
18/05/2017,41
19/05/2017,40
20/05/2017,39
21/05/2017,38
22/05/2017,39
23/05/2017,40
24/05/2017,41
25/05/2017,42
26/05/2017,43
27/05/2017,44
28/05/2017,45
29/05/2017,46
30/05/2017,47
31/05/2017,48
01/06/2017,47
02/06/2017,48
03/06/2017,47
04/06/2017,46
05/06/2017,47
06/06/2017,48
07/06/2017,49
08/06/2017,50
09/06/2017,49
10/06/2017,50
11/06/2017,51
12/06/2017,52
13/06/2017,53
14/06/2017,52
15/06/2017,51
16/06/2017,52
17/06/2017,53
18/06/2017,54
19/06/2017,55
20/06/2017,56
21/06/2017,57
22/06/2017,56
23/06/2017,55
24/06/2017,56
25/06/2017,55
26/06/2017,56
27/06/2017,55
28/06/2017,54
29/06/2017,53
30/06/2017,52
01/07/2017,51
02/07/2017,50
03/07/2017,49
04/07/2017,48
05/07/2017,47
06/07/2017,48
07/07/2017,49
08/07/2017,48
09/07/2017,49
10/07/2017,48
11/07/2017,49
12/07/2017,50
13/07/2017,51
14/07/2017,50
15/07/2017,51
16/07/2017,50
17/07/2017,51
18/07/2017,50
19/07/2017,51
20/07/2017,52
21/07/2017,51
22/07/2017,50
23/07/2017,51
24/07/2017,50
25/07/2017,49
26/07/2017,48
27/07/2017,47
28/07/2017,48
29/07/2017,47
30/07/2017,48
31/07/2017,49
01/08/2017,48
02/08/2017,49
03/08/2017,50
04/08/2017,51
05/08/2017,52
06/08/2017,51
07/08/2017,52
08/08/2017,53
09/08/2017,52
10/08/2017,53
11/08/2017,52
12/08/2017,53
13/08/2017,52
14/08/2017,51
15/08/2017,50
16/08/2017,49
17/08/2017,50
18/08/2017,51
19/08/2017,52
20/08/2017,53
21/08/2017,52
22/08/2017,51
23/08/2017,52
24/08/2017,51
25/08/2017,52
26/08/2017,53
27/08/2017,52
28/08/2017,53
29/08/2017,52
30/08/2017,51
31/08/2017,52
01/09/2017,51
02/09/2017,52
03/09/2017,51
04/09/2017,52
05/09/2017,53
06/09/2017,52
07/09/2017,51
08/09/2017,52
09/09/2017,53
10/09/2017,52
11/09/2017,53
12/09/2017,52
13/09/2017,51
14/09/2017,50
15/09/2017,51
16/09/2017,52
17/09/2017,53
18/09/2017,54
19/09/2017,53
20/09/2017,54
21/09/2017,53
22/09/2017,54
23/09/2017,55
24/09/2017,54
25/09/2017,53
26/09/2017,54
