widget_sales,date
23.36144499,02/06/2019
23.0856109,03/06/2019
23.38370428,04/06/2019
23.0027942,05/06/2019
24.31357418,06/06/2019
26.25229873,07/06/2019
26.04717722,08/06/2019
25.77370755,09/06/2019
25.03253308,10/06/2019
25.13937027,11/06/2019
26.71393749,12/06/2019
27.17211657,13/06/2019
27.74445729,14/06/2019
28.77807203,15/06/2019
30.26064787,16/06/2019
33.02112927,17/06/2019
34.72947289,18/06/2019
34.32392531,19/06/2019
32.6824319,20/06/2019
30.83993778,21/06/2019
29.76175249,22/06/2019
29.78876984,23/06/2019
30.3493669,24/06/2019
31.52791746,25/06/2019
32.36839152,26/06/2019
34.08178227,27/06/2019
35.12920668,28/06/2019
38.04724492,29/06/2019
41.04166746,30/06/2019
41.56366127,01/07/2019
39.90902718,02/07/2019
39.17054908,03/07/2019
39.06004371,04/07/2019
39.71766943,05/07/2019
40.76646866,06/07/2019
41.33375376,07/07/2019
40.56338531,08/07/2019
38.26457506,09/07/2019
36.20065949,10/07/2019
36.20074066,11/07/2019
37.05163884,12/07/2019
36.25550406,13/07/2019
35.37174821,14/07/2019
35.53920679,15/07/2019
35.05408928,16/07/2019
34.5279379,17/07/2019
34.45934199,18/07/2019
33.41487707,19/07/2019
32.76145377,20/07/2019
33.30135584,21/07/2019
34.99644936,22/07/2019
37.19323289,23/07/2019
37.08890074,24/07/2019
35.22731389,25/07/2019
34.48500581,26/07/2019
35.18097599,27/07/2019
36.31294161,28/07/2019
40.7833518,29/07/2019
44.97621496,30/07/2019
47.78140151,31/07/2019
49.9286795,01/08/2019
51.77934203,02/08/2019
52.33652544,03/08/2019
53.00716972,04/08/2019
52.82283603,05/08/2019
52.11816549,06/08/2019
51.18781764,07/08/2019
50.761819,08/08/2019
53.00455523,09/08/2019
53.24504499,10/08/2019
52.94516407,11/08/2019
51.38990282,12/08/2019
49.67240472,13/08/2019
49.85280188,14/08/2019
50.75555788,15/08/2019
50.06235029,16/08/2019
48.39636029,17/08/2019
48.10886127,18/08/2019
47.7755415,19/08/2019
47.53854944,20/08/2019
47.55982402,21/08/2019
47.01417591,22/08/2019
48.58535124,23/08/2019
50.95333984,24/08/2019
50.1419076,25/08/2019
48.69590929,26/08/2019
47.59438893,27/08/2019
47.90715074,28/08/2019
47.68328407,29/08/2019
47.11100896,30/08/2019
47.27497722,31/08/2019
48.56080003,01/09/2019
48.29117949,02/09/2019
47.13613804,03/09/2019
46.0000527,04/09/2019
44.81892231,05/09/2019
45.85389665,06/09/2019
47.65178841,07/09/2019
47.28502427,08/09/2019
47.18958517,09/09/2019
49.75955193,10/09/2019
52.97731635,11/09/2019
53.02381198,12/09/2019
51.48188452,13/09/2019
51.85717401,14/09/2019
52.14445436,15/09/2019
52.33144461,16/09/2019
53.29321531,17/09/2019
53.19660131,18/09/2019
52.53522875,19/09/2019
48.96230945,20/09/2019
45.00292359,21/09/2019
42.85602636,22/09/2019
41.07361555,23/09/2019
41.50725155,24/09/2019
41.17194539,25/09/2019
39.93449705,26/09/2019
39.24015518,27/09/2019
40.66708164,28/09/2019
40.56758762,29/09/2019
40.87085743,30/09/2019
41.49717922,01/10/2019
40.87382945,02/10/2019
40.45564505,03/10/2019
40.77614528,04/10/2019
40.49371317,05/10/2019
40.08303798,06/10/2019
39.58048119,07/10/2019
39.36815693,08/10/2019
40.01685913,09/10/2019
42.23284876,10/10/2019
42.6210876,11/10/2019
44.11589207,12/10/2019
43.71218966,13/10/2019
42.44343555,14/10/2019
42.30951984,15/10/2019
43.07446166,16/10/2019
42.88114998,17/10/2019
42.19689573,18/10/2019
41.32977491,19/10/2019
40.23427264,20/10/2019
40.40554617,21/10/2019
41.35039412,22/10/2019
41.23367909,23/10/2019
41.61676497,24/10/2019
42.52583151,25/10/2019
43.88514316,26/10/2019
45.33853776,27/10/2019
45.32006734,28/10/2019
44.20267945,29/10/2019
44.19711161,30/10/2019
45.31199181,31/10/2019
46.06461154,01/11/2019
46.34623856,02/11/2019
47.72322763,03/11/2019
48.31675286,04/11/2019
48.71473546,05/11/2019
48.82745903,06/11/2019
48.59193366,07/11/2019
49.43413963,08/11/2019
51.18315078,09/11/2019
53.06916819,10/11/2019
55.35443057,11/11/2019
56.79441823,12/11/2019
57.8869183,13/11/2019
58.19671037,14/11/2019
58.44622254,15/11/2019
58.51474917,16/11/2019
58.5918663,17/11/2019
59.23527677,18/11/2019
58.9817962,19/11/2019
60.51633197,20/11/2019
61.14799693,21/11/2019
59.65610886,22/11/2019
59.41964477,23/11/2019
60.88935066,24/11/2019
62.57340017,25/11/2019
64.00095232,26/11/2019
64.74145245,27/11/2019
64.02167964,28/11/2019
63.28628123,29/11/2019
62.40816731,30/11/2019
62.79658287,01/12/2019
63.32398473,02/12/2019
62.65867181,03/12/2019
61.55022128,04/12/2019
61.42625632,05/12/2019
61.13775432,06/12/2019
59.93206126,07/12/2019
59.26663275,08/12/2019
59.4842517,09/12/2019
59.2708846,10/12/2019
58.41708741,11/12/2019
58.07311992,12/12/2019
56.69256903,13/12/2019
54.05144433,14/12/2019
51.6318574,15/12/2019
50.34957132,16/12/2019
50.25284318,17/12/2019
51.94398206,18/12/2019
54.22273455,19/12/2019
55.27729655,20/12/2019
55.37163355,21/12/2019
54.30400804,22/12/2019
53.37751361,23/12/2019
52.77143434,24/12/2019
52.82880619,25/12/2019
52.20542436,26/12/2019
52.07707859,27/12/2019
53.82906008,28/12/2019
55.25556891,29/12/2019
56.01921817,30/12/2019
57.03827467,31/12/2019
57.37869731,01/01/2020
57.44873456,02/01/2020
57.54264405,03/01/2020
57.71888106,04/01/2020
57.03755748,05/01/2020
56.39566168,06/01/2020
56.68381619,07/01/2020
58.59051132,08/01/2020
61.00521088,09/01/2020
64.45708016,10/01/2020
65.91537806,11/01/2020
66.74304062,12/01/2020
67.48126693,13/01/2020
70.09777386,14/01/2020
71.31530082,15/01/2020
70.4050514,16/01/2020
68.80741961,17/01/2020
65.89215395,18/01/2020
63.27507499,19/01/2020
61.40559409,20/01/2020
60.71504197,21/01/2020
60.96441256,22/01/2020
63.19328191,23/01/2020
65.9347863,24/01/2020
66.77611535,25/01/2020
65.64361454,26/01/2020
65.15388941,27/01/2020
64.00685905,28/01/2020
64.79768369,29/01/2020
67.22936673,30/01/2020
68.37112482,31/01/2020
66.58956424,01/02/2020
66.26086284,02/02/2020
66.85086778,03/02/2020
68.39175994,04/02/2020
67.87700501,05/02/2020
66.21398999,06/02/2020
65.20146787,07/02/2020
65.07335528,08/02/2020
64.66714546,09/02/2020
64.89903064,10/02/2020
64.25695551,11/02/2020
63.34057262,12/02/2020
63.01244059,13/02/2020
63.59243164,14/02/2020
64.80313016,15/02/2020
64.47327311,16/02/2020
62.14046552,17/02/2020
61.70004696,18/02/2020
62.72203586,19/02/2020
62.65593498,20/02/2020
63.63314328,21/02/2020
64.92030873,22/02/2020
66.66905868,23/02/2020
67.83264701,24/02/2020
70.30795073,25/02/2020
73.93822025,26/02/2020
75.88728723,27/02/2020
77.1613927,28/02/2020
78.60649326,29/02/2020
80.84743446,01/03/2020
81.30789219,02/03/2020
81.536102,03/03/2020
82.92249576,04/03/2020
82.32215375,05/03/2020
79.87355705,06/03/2020
76.24177036,07/03/2020
73.78207702,08/03/2020
73.64538347,09/03/2020
75.7127065,10/03/2020
77.3541853,11/03/2020
79.50019327,12/03/2020
79.60807423,13/03/2020
77.15118515,14/03/2020
75.14856281,15/03/2020
74.9716206,16/03/2020
75.26792045,17/03/2020
73.28627271,18/03/2020
71.32664636,19/03/2020
69.32173619,20/03/2020
68.79065018,21/03/2020
69.36861287,22/03/2020
68.95957327,23/03/2020
67.70979401,24/03/2020
65.90613633,25/03/2020
64.73600499,26/03/2020
65.31697206,27/03/2020
65.17207038,28/03/2020
65.07550615,29/03/2020
64.70317258,30/03/2020
63.58428185,31/03/2020
62.60458865,01/04/2020
61.23515715,02/04/2020
59.71768065,03/04/2020
57.71094569,04/04/2020
58.43148593,05/04/2020
59.87563873,06/04/2020
59.79706796,07/04/2020
59.39187398,08/04/2020
59.26221019,09/04/2020
59.00433932,10/04/2020
59.38593497,11/04/2020
60.62990183,12/04/2020
60.96540763,13/04/2020
60.13939067,14/04/2020
59.18695221,15/04/2020
56.46473905,16/04/2020
52.79530343,17/04/2020
52.10792939,18/04/2020
54.52852663,19/04/2020
56.17002381,20/04/2020
57.01593865,21/04/2020
57.77137926,22/04/2020
61.3033523,23/04/2020
65.28729498,24/04/2020
67.09065905,25/04/2020
66.35586525,26/04/2020
63.85105726,27/04/2020
62.32205707,28/04/2020
61.26688971,29/04/2020
59.22495942,30/04/2020
57.07145297,01/05/2020
54.98131326,02/05/2020
55.50108982,03/05/2020
57.57669265,04/05/2020
58.86833828,05/05/2020
60.60559897,06/05/2020
62.01252521,07/05/2020
61.66485573,08/05/2020
62.43603452,09/05/2020
64.08737097,10/05/2020
63.99208108,11/05/2020
63.02989387,12/05/2020
61.67179696,13/05/2020
59.4438392,14/05/2020
